timestamp,ssid,rssi,macaddress
936000,Wi-Fi.HK via HKU,-70,30:C5:0F:68:8D:E3
936000,Wi-Fi.HK via HKU,-71,30:C5:0F:68:8E:23
936000,Wi-Fi.HK via HKU,-72,30:C5:0F:2A:8F:B3
936000,Wi-Fi.HK via HKU,-73,30:C5:0F:68:93:E3
936000,Wi-Fi.HK via HKU,-82,30:C5:0F:2A:74:33
938000,Wi-Fi.HK via HKU,-56,30:C5:0F:68:9E:23
938000,Wi-Fi.HK via HKU,-56,30:C5:0F:2A:75:F3
938000,Wi-Fi.HK via HKU,-62,30:C5:0F:68:9E:63
938000,Wi-Fi.HK via HKU,-66,30:C5:0F:68:94:63
938000,Wi-Fi.HK via HKU,-69,30:C5:0F:68:8D:E3
938000,Wi-Fi.HK via HKU,-70,30:C5:0F:2A:8F:B3
938000,Wi-Fi.HK via HKU,-77,30:C5:0F:68:9D:63
938000,Wi-Fi.HK via HKU,-85,30:C5:0F:68:8B:E3
940000,Wi-Fi.HK via HKU,-56,30:C5:0F:68:9E:23
940000,Wi-Fi.HK via HKU,-64,30:C5:0F:2A:75:F3
940000,Wi-Fi.HK via HKU,-65,30:C5:0F:68:8E:E3
940000,Wi-Fi.HK via HKU,-65,30:C5:0F:68:94:63
940000,Wi-Fi.HK via HKU,-68,30:C5:0F:68:9E:63
940000,Wi-Fi.HK via HKU,-69,30:C5:0F:68:8D:E3
940000,Wi-Fi.HK via HKU,-70,30:C5:0F:68:9D:63
940000,Wi-Fi.HK via HKU,-72,30:C5:0F:68:8E:23
940000,Wi-Fi.HK via HKU,-73,30:C5:0F:68:93:E3
940000,Wi-Fi.HK via HKU,-76,30:C5:0F:2A:8F:B3
940000,Wi-Fi.HK via HKU,-77,30:C5:0F:68:82:E3
942000,Wi-Fi.HK via HKU,-53,30:C5:0F:68:9E:23
942000,Wi-Fi.HK via HKU,-57,30:C5:0F:2A:75:F3
942000,Wi-Fi.HK via HKU,-65,30:C5:0F:68:9D:63
942000,Wi-Fi.HK via HKU,-69,30:C5:0F:68:8E:E3
942000,Wi-Fi.HK via HKU,-70,30:C5:0F:68:94:63
942000,Wi-Fi.HK via HKU,-76,30:C5:0F:68:93:E3
944000,Wi-Fi.HK via HKU,-56,30:C5:0F:68:9E:23
944000,Wi-Fi.HK via HKU,-58,30:C5:0F:2A:75:F3
944000,Wi-Fi.HK via HKU,-69,30:C5:0F:68:8E:E3
944000,Wi-Fi.HK via HKU,-69,30:C5:0F:68:9E:63
944000,Wi-Fi.HK via HKU,-74,30:C5:0F:68:94:63
944000,Wi-Fi.HK via HKU,-75,30:C5:0F:68:93:E3
944000,Wi-Fi.HK via HKU,-81,30:C5:0F:68:8A:E3
946000,Wi-Fi.HK via HKU,-54,30:C5:0F:2A:75:F3
946000,Wi-Fi.HK via HKU,-54,30:C5:0F:68:9E:23
946000,Wi-Fi.HK via HKU,-66,30:C5:0F:68:94:63
946000,Wi-Fi.HK via HKU,-67,30:C5:0F:68:9D:63
946000,Wi-Fi.HK via HKU,-67,30:C5:0F:2A:8F:B3
946000,Wi-Fi.HK via HKU,-68,30:C5:0F:68:9E:63
946000,Wi-Fi.HK via HKU,-80,30:C5:0F:68:9A:63
946000,Wi-Fi.HK via HKU,-82,30:C5:0F:68:89:63
948000,Wi-Fi.HK via HKU,-55,30:C5:0F:68:9E:23
948000,Wi-Fi.HK via HKU,-59,30:C5:0F:68:9E:63
948000,Wi-Fi.HK via HKU,-60,30:C5:0F:2A:75:F3
948000,Wi-Fi.HK via HKU,-67,30:C5:0F:68:9E:A3
948000,Wi-Fi.HK via HKU,-68,30:C5:0F:68:9D:63
948000,Wi-Fi.HK via HKU,-68,30:C5:0F:68:94:63
948000,Wi-Fi.HK via HKU,-69,30:C5:0F:68:8D:E3
948000,Wi-Fi.HK via HKU,-76,30:C5:0F:68:93:E3
948000,Wi-Fi.HK via HKU,-80,30:C5:0F:2A:8F:B3
950000,Wi-Fi.HK via HKU,-53,30:C5:0F:68:9E:23
950000,Wi-Fi.HK via HKU,-58,30:C5:0F:2A:75:F3
950000,Wi-Fi.HK via HKU,-64,30:C5:0F:68:8E:E3
950000,Wi-Fi.HK via HKU,-67,30:C5:0F:68:9E:A3
950000,Wi-Fi.HK via HKU,-67,30:C5:0F:68:94:63
950000,Wi-Fi.HK via HKU,-68,30:C5:0F:68:9E:63
950000,Wi-Fi.HK via HKU,-78,30:C5:0F:68:9A:63
950000,Wi-Fi.HK via HKU,-81,30:C5:0F:68:82:E3
952000,Wi-Fi.HK via HKU,-51,30:C5:0F:68:9E:23
952000,Wi-Fi.HK via HKU,-53,30:C5:0F:68:9E:63
952000,Wi-Fi.HK via HKU,-59,30:C5:0F:2A:75:F3
952000,Wi-Fi.HK via HKU,-64,30:C5:0F:68:8E:E3
952000,Wi-Fi.HK via HKU,-70,30:C5:0F:68:9D:63
952000,Wi-Fi.HK via HKU,-71,30:C5:0F:68:94:63
952000,Wi-Fi.HK via HKU,-73,30:C5:0F:68:8E:23
952000,Wi-Fi.HK via HKU,-74,30:C5:0F:68:9E:A3
952000,Wi-Fi.HK via HKU,-75,30:C5:0F:68:8D:E3
952000,Wi-Fi.HK via HKU,-80,30:C5:0F:2A:8F:B3
954000,Wi-Fi.HK via HKU,-52,30:C5:0F:68:9E:23
954000,Wi-Fi.HK via HKU,-59,30:C5:0F:68:9E:63
954000,Wi-Fi.HK via HKU,-60,30:C5:0F:2A:75:F3
954000,Wi-Fi.HK via HKU,-64,30:C5:0F:68:8E:E3
954000,Wi-Fi.HK via HKU,-67,30:C5:0F:68:9D:63
954000,Wi-Fi.HK via HKU,-72,30:C5:0F:2A:8F:B3
954000,Wi-Fi.HK via HKU,-73,30:C5:0F:68:94:63
954000,Wi-Fi.HK via HKU,-75,30:C5:0F:68:9E:A3
956000,Wi-Fi.HK via HKU,-54,30:C5:0F:68:9E:23
956000,Wi-Fi.HK via HKU,-56,30:C5:0F:68:9E:63
956000,Wi-Fi.HK via HKU,-59,30:C5:0F:2A:75:F3
956000,Wi-Fi.HK via HKU,-62,30:C5:0F:68:8E:E3
956000,Wi-Fi.HK via HKU,-70,30:C5:0F:68:9D:63
956000,Wi-Fi.HK via HKU,-74,30:C5:0F:2A:8F:B3
956000,Wi-Fi.HK via HKU,-81,30:C5:0F:68:8F:23
956000,Wi-Fi.HK via HKU,-83,30:C5:0F:68:9A:63
958000,Wi-Fi.HK via HKU,-51,30:C5:0F:68:9E:23
958000,Wi-Fi.HK via HKU,-61,30:C5:0F:2A:75:F3
958000,Wi-Fi.HK via HKU,-67,30:C5:0F:68:9E:63
958000,Wi-Fi.HK via HKU,-70,30:C5:0F:68:94:63
958000,Wi-Fi.HK via HKU,-71,30:C5:0F:68:8E:E3
958000,Wi-Fi.HK via HKU,-73,30:C5:0F:68:9D:63
958000,Wi-Fi.HK via HKU,-75,30:C5:0F:68:82:E3
958000,Wi-Fi.HK via HKU,-76,30:C5:0F:2A:8F:B3
958000,Wi-Fi.HK via HKU,-77,30:C5:0F:68:8D:E3
960000,Wi-Fi.HK via HKU,-55,30:C5:0F:68:9E:63
960000,Wi-Fi.HK via HKU,-57,30:C5:0F:2A:75:F3
960000,Wi-Fi.HK via HKU,-57,30:C5:0F:68:9E:23
960000,Wi-Fi.HK via HKU,-69,30:C5:0F:2A:8F:B3
960000,Wi-Fi.HK via HKU,-71,30:C5:0F:68:9D:63
960000,Wi-Fi.HK via HKU,-72,30:C5:0F:68:93:E3
960000,Wi-Fi.HK via HKU,-72,30:C5:0F:68:94:63
962000,Wi-Fi.HK via HKU,-54,30:C5:0F:68:9E:23
962000,Wi-Fi.HK via HKU,-55,30:C5:0F:2A:75:F3
962000,Wi-Fi.HK via HKU,-59,30:C5:0F:68:9E:63
962000,Wi-Fi.HK via HKU,-67,30:C5:0F:68:9D:63
962000,Wi-Fi.HK via HKU,-67,30:C5:0F:68:9E:A3
962000,Wi-Fi.HK via HKU,-69,30:C5:0F:68:8E:E3
962000,Wi-Fi.HK via HKU,-71,30:C5:0F:2A:8F:B3
964000,Wi-Fi.HK via HKU,-52,30:C5:0F:2A:75:F3
964000,Wi-Fi.HK via HKU,-55,30:C5:0F:68:9E:23
964000,Wi-Fi.HK via HKU,-65,30:C5:0F:68:9E:63
964000,Wi-Fi.HK via HKU,-67,30:C5:0F:68:9D:63
964000,Wi-Fi.HK via HKU,-69,30:C5:0F:2A:8F:B3
964000,Wi-Fi.HK via HKU,-71,30:C5:0F:68:8D:E3
966000,Wi-Fi.HK via HKU,-51,30:C5:0F:68:9E:23
966000,Wi-Fi.HK via HKU,-54,30:C5:0F:2A:75:F3
966000,Wi-Fi.HK via HKU,-58,30:C5:0F:68:9E:63
966000,Wi-Fi.HK via HKU,-65,30:C5:0F:68:9D:63
966000,Wi-Fi.HK via HKU,-66,30:C5:0F:2A:8F:B3
966000,Wi-Fi.HK via HKU,-67,30:C5:0F:68:8E:E3
966000,Wi-Fi.HK via HKU,-69,30:C5:0F:68:9E:A3
966000,Wi-Fi.HK via HKU,-71,30:C5:0F:68:8E:23
966000,Wi-Fi.HK via HKU,-78,30:C5:0F:68:82:E3
968000,Wi-Fi.HK via HKU,-54,30:C5:0F:68:9E:23
968000,Wi-Fi.HK via HKU,-57,30:C5:0F:2A:75:F3
968000,Wi-Fi.HK via HKU,-65,30:C5:0F:2A:8F:B3
968000,Wi-Fi.HK via HKU,-68,30:C5:0F:68:9D:63
968000,Wi-Fi.HK via HKU,-71,30:C5:0F:68:9E:63
970000,Wi-Fi.HK via HKU,-54,30:C5:0F:68:9E:23
970000,Wi-Fi.HK via HKU,-56,30:C5:0F:2A:75:F3
970000,Wi-Fi.HK via HKU,-64,30:C5:0F:68:9D:63
970000,Wi-Fi.HK via HKU,-66,30:C5:0F:68:9E:63
970000,Wi-Fi.HK via HKU,-68,30:C5:0F:68:8E:23
970000,Wi-Fi.HK via HKU,-69,30:C5:0F:68:94:63
970000,Wi-Fi.HK via HKU,-70,30:C5:0F:68:9E:A3
970000,Wi-Fi.HK via HKU,-75,30:C5:0F:2A:8F:B3
970000,Wi-Fi.HK via HKU,-76,30:C5:0F:68:82:E3
970000,Wi-Fi.HK via HKU,-81,30:C5:0F:2A:73:F3
972000,Wi-Fi.HK via HKU,-51,30:C5:0F:68:9E:23
972000,Wi-Fi.HK via HKU,-54,30:C5:0F:2A:75:F3
972000,Wi-Fi.HK via HKU,-61,30:C5:0F:68:8E:E3
972000,Wi-Fi.HK via HKU,-66,30:C5:0F:68:9E:63
972000,Wi-Fi.HK via HKU,-67,30:C5:0F:68:94:63
972000,Wi-Fi.HK via HKU,-70,30:C5:0F:68:9D:63
972000,Wi-Fi.HK via HKU,-78,30:C5:0F:2A:8F:B3
972000,Wi-Fi.HK via HKU,-78,30:C5:0F:68:82:E3
972000,Wi-Fi.HK via HKU,-87,30:C5:0F:68:8B:E3
974000,Wi-Fi.HK via HKU,-55,30:C5:0F:2A:75:F3
974000,Wi-Fi.HK via HKU,-57,30:C5:0F:68:9E:23
974000,Wi-Fi.HK via HKU,-67,30:C5:0F:2A:8F:B3
974000,Wi-Fi.HK via HKU,-68,30:C5:0F:68:8E:E3
974000,Wi-Fi.HK via HKU,-70,30:C5:0F:68:9D:63
974000,Wi-Fi.HK via HKU,-70,30:C5:0F:68:9E:A3
974000,Wi-Fi.HK via HKU,-70,30:C5:0F:68:9E:63
976000,Wi-Fi.HK via HKU,-54,30:C5:0F:2A:75:F3
976000,Wi-Fi.HK via HKU,-56,30:C5:0F:68:9E:23
976000,Wi-Fi.HK via HKU,-59,30:C5:0F:68:9E:63
976000,Wi-Fi.HK via HKU,-66,30:C5:0F:2A:8F:B3
976000,Wi-Fi.HK via HKU,-67,30:C5:0F:68:8E:E3
976000,Wi-Fi.HK via HKU,-76,30:C5:0F:68:94:63
978000,Wi-Fi.HK via HKU,-55,30:C5:0F:68:9E:23
978000,Wi-Fi.HK via HKU,-55,30:C5:0F:68:9E:63
978000,Wi-Fi.HK via HKU,-57,30:C5:0F:2A:75:F3
978000,Wi-Fi.HK via HKU,-63,30:C5:0F:68:8E:E3
978000,Wi-Fi.HK via HKU,-66,30:C5:0F:2A:8F:B3
978000,Wi-Fi.HK via HKU,-74,30:C5:0F:68:8E:23
980000,Wi-Fi.HK via HKU,-53,30:C5:0F:68:9E:63
980000,Wi-Fi.HK via HKU,-56,30:C5:0F:68:9E:23
980000,Wi-Fi.HK via HKU,-59,30:C5:0F:2A:75:F3
980000,Wi-Fi.HK via HKU,-66,30:C5:0F:68:9E:A3
980000,Wi-Fi.HK via HKU,-67,30:C5:0F:68:8E:E3
980000,Wi-Fi.HK via HKU,-70,30:C5:0F:68:94:63
980000,Wi-Fi.HK via HKU,-83,30:C5:0F:2A:74:33
982000,Wi-Fi.HK via HKU,-56,30:C5:0F:2A:75:F3
982000,Wi-Fi.HK via HKU,-57,30:C5:0F:68:9E:23
982000,Wi-Fi.HK via HKU,-65,30:C5:0F:68:94:63
982000,Wi-Fi.HK via HKU,-65,30:C5:0F:68:9E:63
982000,Wi-Fi.HK via HKU,-67,30:C5:0F:68:8E:E3
982000,Wi-Fi.HK via HKU,-73,30:C5:0F:68:9D:63
982000,Wi-Fi.HK via HKU,-79,30:C5:0F:68:9A:63
982000,Wi-Fi.HK via HKU,-80,30:C5:0F:68:82:E3
982000,Wi-Fi.HK via HKU,-81,30:C5:0F:68:8B:E3
984000,Wi-Fi.HK via HKU,-55,30:C5:0F:68:9E:23
984000,Wi-Fi.HK via HKU,-57,30:C5:0F:2A:75:F3
984000,Wi-Fi.HK via HKU,-64,30:C5:0F:68:8E:E3
984000,Wi-Fi.HK via HKU,-64,30:C5:0F:68:94:63
984000,Wi-Fi.HK via HKU,-66,30:C5:0F:68:9E:63
984000,Wi-Fi.HK via HKU,-69,30:C5:0F:68:8D:E3
986000,Wi-Fi.HK via HKU,-54,30:C5:0F:2A:75:F3
986000,Wi-Fi.HK via HKU,-56,30:C5:0F:68:9E:23
986000,Wi-Fi.HK via HKU,-57,30:C5:0F:68:9E:63
986000,Wi-Fi.HK via HKU,-63,30:C5:0F:68:8E:E3
986000,Wi-Fi.HK via HKU,-67,30:C5:0F:68:8E:23
986000,Wi-Fi.HK via HKU,-67,30:C5:0F:68:94:63
986000,Wi-Fi.HK via HKU,-71,30:C5:0F:68:9D:63
986000,Wi-Fi.HK via HKU,-74,30:C5:0F:68:8D:E3
988000,Wi-Fi.HK via HKU,-51,30:C5:0F:68:9E:23
988000,Wi-Fi.HK via HKU,-56,30:C5:0F:2A:75:F3
988000,Wi-Fi.HK via HKU,-62,30:C5:0F:68:8E:E3
988000,Wi-Fi.HK via HKU,-65,30:C5:0F:68:94:63
988000,Wi-Fi.HK via HKU,-67,30:C5:0F:68:8E:23
988000,Wi-Fi.HK via HKU,-68,30:C5:0F:2A:8F:B3
988000,Wi-Fi.HK via HKU,-69,30:C5:0F:68:8D:E3
988000,Wi-Fi.HK via HKU,-69,30:C5:0F:68:9E:63
988000,Wi-Fi.HK via HKU,-70,30:C5:0F:68:9D:63
988000,Wi-Fi.HK via HKU,-85,30:C5:0F:68:8F:63
990000,Wi-Fi.HK via HKU,-55,30:C5:0F:68:9E:23
990000,Wi-Fi.HK via HKU,-57,30:C5:0F:2A:75:F3
990000,Wi-Fi.HK via HKU,-65,30:C5:0F:68:8E:E3
990000,Wi-Fi.HK via HKU,-66,30:C5:0F:68:9D:63
990000,Wi-Fi.HK via HKU,-68,30:C5:0F:68:9E:63
990000,Wi-Fi.HK via HKU,-69,30:C5:0F:68:94:63
990000,Wi-Fi.HK via HKU,-82,30:C5:0F:68:82:E3
992000,Wi-Fi.HK via HKU,-57,30:C5:0F:68:9E:23
992000,Wi-Fi.HK via HKU,-58,30:C5:0F:2A:75:F3
992000,Wi-Fi.HK via HKU,-62,30:C5:0F:68:9E:63
992000,Wi-Fi.HK via HKU,-65,30:C5:0F:68:8E:E3
992000,Wi-Fi.HK via HKU,-65,30:C5:0F:68:94:63
992000,Wi-Fi.HK via HKU,-66,30:C5:0F:2A:8F:B3
992000,Wi-Fi.HK via HKU,-67,30:C5:0F:68:9D:63
992000,Wi-Fi.HK via HKU,-67,30:C5:0F:68:9E:A3
992000,Wi-Fi.HK via HKU,-88,30:C5:0F:68:81:63
994000,Wi-Fi.HK via HKU,-53,30:C5:0F:68:9E:23
994000,Wi-Fi.HK via HKU,-53,30:C5:0F:68:9E:63
994000,Wi-Fi.HK via HKU,-55,30:C5:0F:2A:75:F3
994000,Wi-Fi.HK via HKU,-64,30:C5:0F:68:8E:E3
994000,Wi-Fi.HK via HKU,-68,30:C5:0F:68:94:63
994000,Wi-Fi.HK via HKU,-69,30:C5:0F:2A:8F:B3
994000,Wi-Fi.HK via HKU,-74,30:C5:0F:68:9E:A3
996000,Wi-Fi.HK via HKU,-46,30:C5:0F:68:9E:23
996000,Wi-Fi.HK via HKU,-58,30:C5:0F:2A:75:F3
996000,Wi-Fi.HK via HKU,-61,30:C5:0F:68:8E:E3
996000,Wi-Fi.HK via HKU,-63,30:C5:0F:68:9E:63
996000,Wi-Fi.HK via HKU,-64,30:C5:0F:68:94:63
996000,Wi-Fi.HK via HKU,-65,30:C5:0F:2A:8F:B3
996000,Wi-Fi.HK via HKU,-69,30:C5:0F:68:9D:63
998000,Wi-Fi.HK via HKU,-56,30:C5:0F:68:9E:23
998000,Wi-Fi.HK via HKU,-59,30:C5:0F:68:9E:63
998000,Wi-Fi.HK via HKU,-64,30:C5:0F:2A:75:F3
998000,Wi-Fi.HK via HKU,-64,30:C5:0F:68:8E:E3
998000,Wi-Fi.HK via HKU,-67,30:C5:0F:68:9D:63
998000,Wi-Fi.HK via HKU,-83,30:C5:0F:68:9A:63
1000000,Wi-Fi.HK via HKU,-59,30:C5:0F:68:9E:23
1000000,Wi-Fi.HK via HKU,-65,30:C5:0F:2A:75:F3
1000000,Wi-Fi.HK via HKU,-68,30:C5:0F:68:8E:E3
1000000,Wi-Fi.HK via HKU,-69,30:C5:0F:68:9D:63
1000000,Wi-Fi.HK via HKU,-72,30:C5:0F:2A:8F:B3
1000000,Wi-Fi.HK via HKU,-72,30:C5:0F:68:9E:A3
1000000,Wi-Fi.HK via HKU,-88,30:C5:0F:68:8B:E3
1002000,Wi-Fi.HK via HKU,-62,30:C5:0F:2A:75:F3
1002000,Wi-Fi.HK via HKU,-62,30:C5:0F:68:9E:23
1002000,Wi-Fi.HK via HKU,-62,30:C5:0F:68:9E:63
1002000,Wi-Fi.HK via HKU,-64,30:C5:0F:68:8E:E3
1002000,Wi-Fi.HK via HKU,-66,30:C5:0F:68:9D:63
1002000,Wi-Fi.HK via HKU,-68,30:C5:0F:68:94:63
1002000,Wi-Fi.HK via HKU,-73,30:C5:0F:68:9E:A3
1004000,Wi-Fi.HK via HKU,-59,30:C5:0F:68:9E:23
1004000,Wi-Fi.HK via HKU,-63,30:C5:0F:2A:75:F3
1004000,Wi-Fi.HK via HKU,-65,30:C5:0F:68:8E:E3
1004000,Wi-Fi.HK via HKU,-67,30:C5:0F:68:9D:63
1004000,Wi-Fi.HK via HKU,-68,30:C5:0F:68:8E:23
1004000,Wi-Fi.HK via HKU,-68,30:C5:0F:68:9E:63
1004000,Wi-Fi.HK via HKU,-69,30:C5:0F:2A:8F:B3
1004000,Wi-Fi.HK via HKU,-89,30:C5:0F:68:8F:63
1006000,Wi-Fi.HK via HKU,-60,30:C5:0F:2A:75:F3
1006000,Wi-Fi.HK via HKU,-61,30:C5:0F:68:9E:63
1006000,Wi-Fi.HK via HKU,-69,30:C5:0F:68:9D:63
1006000,Wi-Fi.HK via HKU,-70,30:C5:0F:68:9E:A3
1006000,Wi-Fi.HK via HKU,-71,30:C5:0F:2A:8F:B3
1008000,Wi-Fi.HK via HKU,-56,30:C5:0F:68:9E:23
1008000,Wi-Fi.HK via HKU,-61,30:C5:0F:2A:75:F3
1008000,Wi-Fi.HK via HKU,-68,30:C5:0F:68:8E:23
1008000,Wi-Fi.HK via HKU,-68,30:C5:0F:68:9E:A3
1008000,Wi-Fi.HK via HKU,-69,30:C5:0F:68:9D:63
1008000,Wi-Fi.HK via HKU,-71,30:C5:0F:68:94:63
1008000,Wi-Fi.HK via HKU,-74,30:C5:0F:2A:8F:B3
1010000,Wi-Fi.HK via HKU,-63,30:C5:0F:68:9E:23
1010000,Wi-Fi.HK via HKU,-66,30:C5:0F:2A:75:F3
1010000,Wi-Fi.HK via HKU,-67,30:C5:0F:68:8E:E3
1010000,Wi-Fi.HK via HKU,-68,30:C5:0F:2A:8F:B3
1010000,Wi-Fi.HK via HKU,-70,30:C5:0F:68:94:63
1010000,Wi-Fi.HK via HKU,-71,30:C5:0F:68:9E:A3
1010000,Wi-Fi.HK via HKU,-73,30:C5:0F:68:9D:63
1012000,Wi-Fi.HK via HKU,-55,30:C5:0F:68:9E:23
1012000,Wi-Fi.HK via HKU,-64,30:C5:0F:2A:75:F3
1012000,Wi-Fi.HK via HKU,-69,30:C5:0F:68:9E:63
1012000,Wi-Fi.HK via HKU,-72,30:C5:0F:68:8D:E3
1012000,Wi-Fi.HK via HKU,-76,30:C5:0F:68:9D:63
1012000,Wi-Fi.HK via HKU,-84,30:C5:0F:68:8E:23
1012000,Wi-Fi.HK via HKU,-84,30:C5:0F:68:82:E3
1014000,Wi-Fi.HK via HKU,-58,30:C5:0F:68:9E:23
1014000,Wi-Fi.HK via HKU,-60,30:C5:0F:2A:75:F3
1014000,Wi-Fi.HK via HKU,-63,30:C5:0F:68:9E:63
1014000,Wi-Fi.HK via HKU,-69,30:C5:0F:68:9E:A3
1014000,Wi-Fi.HK via HKU,-71,30:C5:0F:68:8E:23
1014000,Wi-Fi.HK via HKU,-74,30:C5:0F:68:9D:63
1014000,Wi-Fi.HK via HKU,-80,30:C5:0F:68:82:E3
1016000,Wi-Fi.HK via HKU,-54,30:C5:0F:68:9E:23
1016000,Wi-Fi.HK via HKU,-62,30:C5:0F:68:9E:63
1016000,Wi-Fi.HK via HKU,-63,30:C5:0F:68:8E:E3
1016000,Wi-Fi.HK via HKU,-63,30:C5:0F:2A:75:F3
1016000,Wi-Fi.HK via HKU,-68,30:C5:0F:68:9E:A3
1016000,Wi-Fi.HK via HKU,-71,30:C5:0F:2A:8F:B3
1016000,Wi-Fi.HK via HKU,-72,30:C5:0F:68:8D:E3
1016000,Wi-Fi.HK via HKU,-75,30:C5:0F:68:82:E3
1016000,Wi-Fi.HK via HKU,-76,30:C5:0F:68:9D:63
1016000,Wi-Fi.HK via HKU,-79,30:C5:0F:68:9A:63
1016000,Wi-Fi.HK via HKU,-87,30:C5:0F:2A:73:F3
1018000,Wi-Fi.HK via HKU,-55,30:C5:0F:68:9E:23
1018000,Wi-Fi.HK via HKU,-59,30:C5:0F:2A:75:F3
1018000,Wi-Fi.HK via HKU,-66,30:C5:0F:68:8E:E3
1018000,Wi-Fi.HK via HKU,-67,30:C5:0F:68:9E:63
1018000,Wi-Fi.HK via HKU,-68,30:C5:0F:68:8E:23
1018000,Wi-Fi.HK via HKU,-77,30:C5:0F:68:93:E3
1018000,Wi-Fi.HK via HKU,-79,30:C5:0F:68:82:E3
1020000,Wi-Fi.HK via HKU,-55,30:C5:0F:68:9E:23
1020000,Wi-Fi.HK via HKU,-59,30:C5:0F:68:9E:63
1020000,Wi-Fi.HK via HKU,-64,30:C5:0F:2A:75:F3
1020000,Wi-Fi.HK via HKU,-65,30:C5:0F:68:8E:E3
1020000,Wi-Fi.HK via HKU,-75,30:C5:0F:68:9D:63
1020000,Wi-Fi.HK via HKU,-75,30:C5:0F:68:82:E3
1020000,Wi-Fi.HK via HKU,-77,30:C5:0F:68:93:E3
1020000,Wi-Fi.HK via HKU,-77,30:C5:0F:68:94:63
1020000,Wi-Fi.HK via HKU,-78,30:C5:0F:2A:8F:B3
1022000,Wi-Fi.HK via HKU,-54,30:C5:0F:68:9E:23
1022000,Wi-Fi.HK via HKU,-59,30:C5:0F:2A:75:F3
1022000,Wi-Fi.HK via HKU,-67,30:C5:0F:68:8E:E3
1022000,Wi-Fi.HK via HKU,-68,30:C5:0F:68:9D:63
1024000,Wi-Fi.HK via HKU,-54,30:C5:0F:68:9E:23
1024000,Wi-Fi.HK via HKU,-58,30:C5:0F:68:9E:63
1024000,Wi-Fi.HK via HKU,-62,30:C5:0F:2A:75:F3
1024000,Wi-Fi.HK via HKU,-69,30:C5:0F:68:8E:E3
1024000,Wi-Fi.HK via HKU,-69,30:C5:0F:68:94:63
1024000,Wi-Fi.HK via HKU,-75,30:C5:0F:68:93:E3
1024000,Wi-Fi.HK via HKU,-85,30:C5:0F:2A:73:F3
1026000,Wi-Fi.HK via HKU,-60,30:C5:0F:68:9E:23
1026000,Wi-Fi.HK via HKU,-61,30:C5:0F:2A:75:F3
1026000,Wi-Fi.HK via HKU,-64,30:C5:0F:68:9E:63
1026000,Wi-Fi.HK via HKU,-65,30:C5:0F:68:8E:E3
1028000,Wi-Fi.HK via HKU,-53,30:C5:0F:68:9E:23
1028000,Wi-Fi.HK via HKU,-58,30:C5:0F:2A:75:F3
1028000,Wi-Fi.HK via HKU,-59,30:C5:0F:68:9E:63
1028000,Wi-Fi.HK via HKU,-67,30:C5:0F:68:9D:63
1028000,Wi-Fi.HK via HKU,-70,30:C5:0F:68:8D:E3
1028000,Wi-Fi.HK via HKU,-70,30:C5:0F:68:8E:E3
1028000,Wi-Fi.HK via HKU,-81,30:C5:0F:68:8E:23
1028000,Wi-Fi.HK via HKU,-84,30:C5:0F:2A:74:33
1030000,Wi-Fi.HK via HKU,-50,30:C5:0F:68:9E:23
1030000,Wi-Fi.HK via HKU,-58,30:C5:0F:68:9E:63
1030000,Wi-Fi.HK via HKU,-60,30:C5:0F:2A:75:F3
1030000,Wi-Fi.HK via HKU,-70,30:C5:0F:68:8E:23
1030000,Wi-Fi.HK via HKU,-79,30:C5:0F:68:9A:63
1030000,Wi-Fi.HK via HKU,-91,30:C5:0F:2A:74:33
1032000,Wi-Fi.HK via HKU,-54,30:C5:0F:68:9E:23
1032000,Wi-Fi.HK via HKU,-59,30:C5:0F:68:9E:63
1032000,Wi-Fi.HK via HKU,-62,30:C5:0F:2A:75:F3
1032000,Wi-Fi.HK via HKU,-73,30:C5:0F:68:9E:A3
1032000,Wi-Fi.HK via HKU,-74,30:C5:0F:68:9D:63
1032000,Wi-Fi.HK via HKU,-75,30:C5:0F:2A:8F:B3
1034000,Wi-Fi.HK via HKU,-54,30:C5:0F:68:9E:23
1034000,Wi-Fi.HK via HKU,-61,30:C5:0F:68:9E:63
1034000,Wi-Fi.HK via HKU,-73,30:C5:0F:2A:8F:B3
1034000,Wi-Fi.HK via HKU,-74,30:C5:0F:68:9E:A3
1034000,Wi-Fi.HK via HKU,-88,30:C5:0F:68:9A:63
1036000,Wi-Fi.HK via HKU,-51,30:C5:0F:68:9E:23
1036000,Wi-Fi.HK via HKU,-62,30:C5:0F:68:9E:63
1036000,Wi-Fi.HK via HKU,-64,30:C5:0F:2A:75:F3
1036000,Wi-Fi.HK via HKU,-69,30:C5:0F:68:9E:A3
1036000,Wi-Fi.HK via HKU,-70,30:C5:0F:2A:8F:B3
1036000,Wi-Fi.HK via HKU,-70,30:C5:0F:68:9D:63
1036000,Wi-Fi.HK via HKU,-72,30:C5:0F:68:8E:E3
1036000,Wi-Fi.HK via HKU,-78,30:C5:0F:68:82:E3
1038000,Wi-Fi.HK via HKU,-50,30:C5:0F:68:9E:23
1038000,Wi-Fi.HK via HKU,-61,30:C5:0F:68:9E:63
1038000,Wi-Fi.HK via HKU,-63,30:C5:0F:2A:75:F3
1038000,Wi-Fi.HK via HKU,-72,30:C5:0F:68:8E:23
1038000,Wi-Fi.HK via HKU,-75,30:C5:0F:68:9D:63
